usn,2022-11-12,2022-11-13,2022-11-14,2022-11-15,2022-11-16,2022-11-17,2022-11-18,2022-11-19,2022-11-20,2022-11-21,month1,2022-11-28,2022-11-29,2022-11-30,2022-12-01,2022-12-02,2022-12-03,2022-12-04,2022-12-05,2022-12-06,2022-12-07,month2,2022-12-14,2022-12-15,2022-12-16,2022-12-17,2022-12-18,2022-12-19,2022-12-20,2022-12-21,2022-12-22,2022-12-23,month3,exam
1DS19CS001,1,1,1,1,1,1,1,1,0,0,80,1,1,1,0,0,0,1,0,1,1,60,1,1,1,0,0,1,1,1,1,1,80,1
1DS19CS002,1,1,1,1,1,1,1,1,1,1,100,0,0,0,1,1,1,0,1,1,0,50,1,1,0,0,1,1,1,1,1,1,80,0
1DS19CS003,1,1,1,0,0,1,1,1,0,0,60,1,1,1,0,0,1,0,1,0,0,50,0,1,0,0,0,1,0,1,0,0,30,1
1DS19CS004,1,1,1,1,1,0,1,0,1,1,80,1,1,1,0,1,1,1,0,1,0,70,1,1,0,0,1,1,0,0,0,1,50,1
1DS19CS005,1,1,0,1,1,1,0,1,1,1,80,1,1,1,0,1,1,0,0,0,1,60,1,1,0,1,0,1,1,1,0,1,70,1
1DS19CS006,1,0,1,0,0,0,0,1,1,0,40,0,0,1,1,1,0,0,1,1,1,60,1,1,1,0,1,1,1,1,1,1,90,0
1DS19CS007,1,0,0,0,0,0,0,1,1,1,40,1,1,1,1,0,1,1,0,1,1,80,1,0,1,1,1,1,1,0,1,0,70,0
1DS19CS008,1,1,1,1,1,1,1,0,0,1,80,1,1,1,1,1,0,1,1,0,1,80,1,0,1,0,0,1,0,1,1,1,60,1
1DS19CS009,1,0,0,1,0,0,1,1,1,0,50,0,0,0,1,1,0,1,0,1,1,50,1,1,1,1,0,0,0,1,1,0,60,0
1DS19CS010,1,0,1,1,1,1,1,1,0,0,70,0,1,0,1,1,1,0,1,0,1,60,1,0,0,1,0,1,1,0,1,1,60,0
1DS19CS011,1,1,1,1,0,1,0,0,1,1,70,0,1,1,1,1,1,0,1,0,1,70,1,0,1,1,1,1,1,1,1,0,80,1
1DS19CS012,0,1,1,1,1,1,1,1,1,1,90,0,1,1,0,1,1,1,0,1,1,70,1,1,1,1,1,1,0,0,0,1,70,0
1DS19CS013,0,1,0,1,0,1,1,1,1,1,70,0,1,0,0,1,1,1,0,1,1,60,1,1,0,1,0,1,1,1,1,1,80,0
1DS19CS014,1,1,1,0,0,0,1,0,1,1,60,1,1,1,1,1,1,1,1,1,0,90,1,1,1,0,1,0,1,1,1,0,70,1
1DS19CS015,1,1,1,1,0,1,0,1,1,1,80,1,1,1,0,0,1,1,0,1,1,70,1,1,1,1,0,0,1,0,0,1,60,1
1DS19CS016,0,1,1,1,1,1,1,1,1,1,90,1,0,0,0,0,0,1,1,1,1,50,0,0,1,1,0,0,1,0,1,0,40,0
1DS19CS017,1,1,1,1,1,1,1,0,1,1,90,0,0,1,0,0,1,1,0,1,1,50,1,1,1,0,1,1,0,1,1,1,80,0
1DS19CS018,1,0,1,1,1,1,1,1,1,1,90,1,1,1,0,1,1,1,1,1,1,90,0,1,1,0,0,1,1,1,1,0,60,1
1DS19CS019,0,0,1,1,0,1,1,1,1,1,70,1,0,1,0,1,0,0,0,1,1,50,1,1,1,0,1,1,1,1,1,1,90,1
1DS19CS020,1,0,1,1,1,0,0,1,0,1,60,0,1,1,1,1,0,1,1,1,0,70,0,1,0,1,1,0,1,1,1,1,70,1
1DS19CS021,1,0,1,1,0,1,0,0,0,0,40,1,0,1,1,0,1,0,1,0,1,60,0,0,0,0,1,1,1,0,1,0,40,1
1DS19CS022,0,1,0,1,1,0,0,0,1,1,50,0,0,1,1,1,0,0,1,1,1,60,1,1,1,1,0,1,1,0,0,1,70,0
1DS19CS023,0,1,1,1,0,1,0,1,0,1,60,1,0,1,1,1,1,1,1,0,0,70,1,1,1,1,1,1,0,1,1,1,90,0
1DS19CS024,1,1,1,0,0,0,1,1,0,0,50,0,1,1,1,0,0,1,1,1,0,60,1,0,1,1,1,1,1,1,1,0,80,0
1DS19CS025,1,0,0,1,1,0,1,1,1,1,70,1,0,0,0,1,0,0,1,1,1,50,1,1,1,0,0,1,1,1,1,0,70,1
1DS19CS026,0,1,0,1,0,1,0,1,1,0,50,0,0,1,1,0,1,1,0,1,1,60,1,1,1,1,1,1,0,0,0,1,70,1
1DS19CS027,1,1,0,0,1,1,0,1,1,1,70,0,1,1,0,0,1,0,1,1,1,60,1,1,1,1,0,1,1,1,0,1,80,1
1DS19CS028,0,0,1,1,0,1,1,1,1,0,60,1,1,0,0,0,0,1,1,1,0,50,1,0,0,0,1,1,1,1,1,1,70,1
1DS19CS029,1,1,1,1,1,1,1,1,1,1,100,0,1,1,1,1,1,1,1,1,1,90,1,1,0,1,1,0,1,1,1,1,80,1
1DS19CS030,1,1,1,0,1,1,0,0,0,0,50,1,1,1,0,0,1,1,1,1,1,80,0,0,1,1,1,1,0,1,1,1,70,0
1DS19CS031,0,0,0,0,0,1,1,1,1,0,40,1,1,1,1,1,1,0,0,0,0,60,1,1,1,0,1,0,0,1,1,1,70,0
1DS19CS032,0,0,1,1,1,1,1,0,1,1,70,1,0,1,1,0,1,1,1,0,1,70,0,1,0,1,1,1,0,1,0,1,60,1
1DS19CS033,1,0,0,0,0,1,0,1,0,1,40,0,1,1,1,1,0,1,1,1,1,80,0,1,1,0,0,1,1,0,0,0,40,1
1DS19CS034,1,0,1,0,0,0,1,1,1,0,50,1,1,0,1,0,1,1,1,1,0,70,1,1,1,0,1,0,0,0,1,1,60,1
1DS19CS035,1,1,1,0,1,1,1,1,1,1,90,1,1,1,0,1,0,0,1,1,1,70,1,0,1,1,0,0,0,1,1,1,60,0
1DS19CS036,1,1,0,0,0,1,1,1,1,1,70,0,1,1,0,1,0,1,0,1,1,60,1,0,1,1,1,0,0,0,1,1,60,1
1DS19CS037,0,1,0,1,1,1,0,0,1,0,50,1,1,0,1,1,0,1,1,1,1,80,0,1,1,0,1,1,1,0,1,1,70,0
1DS19CS038,0,1,1,1,1,0,0,0,1,1,60,1,1,1,1,1,1,1,1,0,1,90,1,0,0,0,1,0,0,1,0,1,40,1
1DS19CS039,1,0,1,0,1,1,1,1,0,1,70,0,1,1,1,1,1,1,1,0,0,70,1,1,0,1,0,0,1,0,0,1,50,0
1DS19CS040,1,0,1,0,1,1,0,1,1,1,70,1,0,0,1,1,0,1,1,0,1,60,1,1,1,1,1,1,1,1,0,0,80,0
1DS19CS041,1,0,1,0,1,0,1,1,1,1,70,1,1,1,0,1,1,1,1,1,1,90,0,1,0,1,1,1,0,1,1,1,70,0
1DS19CS042,1,1,0,0,1,0,0,1,1,0,50,0,0,0,0,1,1,1,0,1,1,50,1,0,1,0,0,1,1,1,1,1,70,1
1DS19CS043,0,0,0,1,1,1,0,0,0,1,40,1,1,1,1,1,1,0,0,0,0,60,1,0,1,0,1,0,0,1,1,1,60,0
1DS19CS044,0,1,0,1,0,1,0,0,1,1,50,0,1,0,1,1,0,1,1,0,1,60,1,1,0,1,0,1,1,1,0,1,70,0
1DS19CS045,1,1,0,0,0,1,0,1,1,1,60,1,0,1,0,0,1,1,0,0,1,50,1,0,1,1,1,1,0,1,0,1,70,1
1DS19CS046,0,1,0,1,0,0,1,0,0,1,40,1,1,0,0,1,1,1,0,1,0,60,0,1,1,0,0,1,0,0,0,1,40,1
1DS19CS047,1,0,0,1,1,1,1,1,0,1,70,0,1,1,1,0,1,1,1,0,0,60,0,1,1,1,1,1,1,1,1,1,90,1
1DS19CS048,0,1,1,0,1,1,1,1,1,0,70,1,1,0,1,1,0,1,1,1,0,70,0,1,0,1,1,1,0,1,1,1,70,1
1DS19CS049,1,1,1,0,1,1,0,1,0,0,60,1,0,1,1,1,0,1,1,1,1,80,1,1,0,1,1,0,0,1,0,1,60,1
1DS19CS050,1,1,0,0,0,1,0,1,1,1,60,0,0,0,1,1,1,1,0,0,1,50,0,0,1,0,1,0,0,1,1,1,50,0
1DS19CS051,1,1,0,1,1,0,1,1,0,1,70,1,0,1,1,1,1,1,1,1,1,90,0,0,1,1,1,1,0,1,0,1,60,0
1DS19CS052,1,1,0,1,1,1,1,1,1,1,90,1,1,0,1,1,0,0,1,1,0,60,0,1,1,0,1,0,0,1,0,1,50,0
1DS19CS053,0,0,1,1,1,0,1,0,1,0,50,1,1,1,0,1,0,0,0,1,1,60,0,0,1,1,0,1,1,0,1,0,50,0
1DS19CS054,1,1,0,1,1,1,1,1,0,1,80,1,0,0,1,1,0,1,1,1,0,60,0,1,1,1,1,1,1,1,0,0,70,1
1DS19CS055,0,0,1,1,0,0,1,0,1,1,50,0,0,1,1,0,1,1,0,1,0,50,0,1,0,1,1,1,0,0,1,1,60,1
1DS19CS056,1,0,0,0,1,1,1,1,0,1,60,1,0,1,1,1,1,0,0,1,1,70,0,1,0,1,1,1,1,1,1,1,80,1
1DS19CS057,1,1,1,0,1,0,1,1,0,0,60,1,1,0,0,1,1,1,1,1,1,80,1,1,1,1,0,1,0,1,0,1,70,1
1DS19CS058,1,0,1,1,1,0,1,1,1,0,70,1,1,0,1,1,1,0,1,0,0,60,0,0,1,0,1,1,1,0,1,1,60,1
1DS19CS059,1,1,0,1,1,0,1,1,1,1,80,1,0,0,0,0,0,0,0,1,1,30,1,0,0,1,0,1,1,1,1,0,60,1
1DS19CS060,1,1,0,1,1,0,0,0,1,1,60,1,1,1,1,1,1,1,0,0,1,80,0,1,1,0,1,0,1,0,1,1,60,1
1DS19CS061,1,1,1,1,0,1,1,1,1,1,90,1,1,1,1,0,1,1,1,0,0,70,0,1,0,1,1,1,0,0,1,1,60,1
1DS19CS062,1,1,1,1,0,1,1,0,1,1,80,1,1,1,1,1,0,1,0,1,0,70,0,1,0,1,1,0,1,1,1,1,70,1
1DS19CS063,1,0,1,1,0,0,1,1,1,0,60,0,0,1,1,1,1,0,1,1,1,70,0,1,1,1,1,1,1,1,1,1,90,1
1DS19CS064,1,0,1,1,0,1,1,1,1,1,80,1,0,1,0,0,1,1,0,1,1,60,1,1,1,0,1,1,1,1,0,1,80,1
1DS19CS065,1,1,1,1,1,0,0,1,0,0,60,0,1,1,1,1,0,1,1,1,0,70,0,0,1,1,1,1,1,0,0,1,60,0
1DS19CS066,0,1,1,1,1,1,1,1,1,1,90,1,1,1,1,1,1,1,0,0,1,80,1,1,1,1,0,0,0,1,0,1,60,1
1DS19CS067,0,1,1,1,1,1,1,1,1,0,80,1,1,1,1,1,1,1,1,1,1,100,1,1,1,0,1,0,0,1,0,1,60,1
1DS19CS068,1,1,1,0,0,1,1,1,0,0,60,0,0,0,0,0,1,0,1,1,1,40,1,0,0,1,1,0,1,0,1,1,60,1
1DS19CS069,1,1,1,1,1,0,1,1,1,0,80,1,1,1,1,1,0,1,1,1,0,80,1,1,1,1,0,1,1,0,0,0,60,1
1DS19CS070,0,1,0,1,0,1,1,0,0,0,40,1,1,0,0,1,0,1,1,1,1,70,1,0,1,1,1,1,1,1,1,0,80,1
1DS19CS071,1,1,0,1,0,1,1,1,1,0,70,1,1,1,1,0,0,0,1,0,1,60,1,1,1,1,0,1,1,1,1,0,80,1
1DS19CS072,1,0,0,1,1,1,1,0,1,0,60,0,0,1,0,0,1,1,1,1,0,50,1,1,1,1,1,1,1,1,0,1,90,0
1DS19CS073,0,1,1,1,1,1,0,0,1,0,60,0,1,0,1,1,1,1,0,0,0,50,1,0,0,0,1,1,0,0,0,1,40,1
1DS19CS074,1,0,1,1,1,1,1,0,0,0,60,0,0,1,1,1,1,0,1,1,1,70,1,1,0,0,0,1,0,1,1,1,60,1
1DS19CS075,1,0,0,0,0,1,1,1,0,0,40,1,1,1,1,0,1,0,1,1,1,80,1,1,1,0,1,0,0,1,0,1,60,0
1DS19CS076,1,1,1,1,1,1,1,1,1,1,100,1,1,1,0,1,0,0,1,1,1,70,0,0,1,1,1,0,0,1,1,1,60,1
1DS19CS077,0,1,0,1,1,0,1,1,1,0,60,1,0,1,1,0,0,1,1,1,0,60,1,1,1,1,0,1,0,1,1,0,70,0
1DS19CS078,1,1,0,1,1,1,1,1,0,0,70,0,1,1,1,1,1,0,1,0,1,70,1,0,0,1,1,1,0,1,0,1,60,1
1DS19CS079,1,1,1,1,1,1,0,1,1,1,90,1,1,1,1,1,1,1,0,1,0,80,1,1,1,1,0,1,0,1,1,1,80,1
1DS19CS080,0,1,1,1,0,0,1,1,1,0,60,1,1,0,1,0,1,1,1,1,0,70,1,1,1,1,1,0,1,0,0,1,70,0
1DS19CS081,1,0,1,1,1,0,1,1,1,1,80,1,1,1,1,0,1,1,0,1,0,70,1,1,0,1,1,1,0,0,1,0,60,0
1DS19CS082,0,1,1,1,1,1,1,0,1,1,80,1,1,1,1,1,0,0,0,1,1,70,1,1,1,1,1,1,1,0,1,1,90,1
1DS19CS083,0,0,1,1,0,1,0,0,1,0,40,1,0,0,1,0,0,1,0,1,0,40,0,1,0,0,0,1,0,0,1,1,40,0
1DS19CS084,0,0,1,1,0,1,1,0,1,1,60,0,1,1,1,1,0,1,1,1,0,70,0,0,0,1,0,1,1,0,1,1,50,1
1DS19CS085,1,1,1,1,1,0,1,0,1,1,80,1,0,1,1,0,1,0,0,1,1,60,0,0,0,1,1,1,1,1,1,0,60,1
1DS19CS086,1,1,1,1,1,1,1,1,1,0,90,0,1,1,1,0,0,1,1,1,1,70,1,0,1,0,1,1,1,0,1,0,60,1
1DS19CS087,0,0,1,1,1,1,0,1,1,1,70,0,0,0,0,0,0,1,1,1,1,40,1,1,1,0,1,0,0,1,1,1,70,0
1DS19CS088,0,1,1,1,1,0,0,1,0,0,50,1,1,0,1,1,1,0,1,1,1,80,1,1,1,1,1,1,0,1,1,1,90,1
1DS19CS089,0,0,1,1,1,0,1,0,1,1,60,1,1,1,1,0,0,1,0,0,1,60,0,0,1,0,1,1,1,1,1,0,60,1
1DS19CS090,1,1,1,1,0,1,1,0,0,0,60,1,0,0,1,0,0,1,1,1,1,60,1,1,1,1,1,1,1,1,1,1,100,0
1DS19CS091,1,0,0,1,1,0,1,0,1,1,60,1,0,0,1,0,0,1,1,1,1,60,1,1,1,1,1,1,1,1,1,1,100,1
1DS19CS092,1,1,1,1,0,0,0,0,1,1,60,0,1,1,1,1,1,1,1,1,1,90,0,1,0,0,0,0,1,0,1,0,30,0
1DS19CS093,1,0,0,0,1,1,1,0,1,0,50,1,0,0,1,0,1,1,1,1,1,70,1,1,0,0,0,1,1,0,1,0,50,1
1DS19CS094,1,0,1,0,0,0,1,1,0,1,50,0,1,1,1,0,1,1,1,1,1,80,1,1,1,0,0,0,1,1,1,1,70,1
1DS19CS095,1,1,1,0,1,1,1,0,1,0,70,1,1,0,0,1,1,0,1,0,0,50,1,1,0,1,0,1,1,0,1,1,70,1
1DS19CS096,0,0,0,0,1,1,1,1,1,1,60,1,1,1,0,0,0,1,1,1,1,70,0,1,1,1,1,1,1,1,1,0,80,0
1DS19CS097,1,1,0,1,1,1,1,0,0,1,70,0,1,0,1,1,1,1,1,0,0,60,1,0,1,0,1,1,1,1,1,1,80,1
1DS19CS098,1,0,1,1,1,0,1,1,0,1,70,1,1,1,1,1,1,1,1,1,1,100,0,0,1,1,0,1,1,1,0,0,50,1
1DS19CS099,1,0,0,1,1,1,1,1,1,0,70,1,0,1,1,0,0,1,1,1,1,70,0,1,1,0,1,1,0,0,1,0,50,1
1DS19CS100,0,1,0,1,1,0,0,1,1,1,60,0,0,1,1,0,1,1,1,0,1,60,1,0,1,1,1,0,1,1,1,1,80,1
1DS19CS101,0,1,1,0,0,1,1,1,1,1,70,1,1,1,1,1,1,0,1,1,1,90,1,1,1,1,1,1,1,1,1,0,90,1
1DS19CS102,1,1,1,1,1,1,1,1,1,1,100,1,1,1,0,1,1,0,1,0,0,60,1,1,0,1,1,1,0,0,1,1,70,1
1DS19CS103,1,0,1,0,1,1,1,0,0,1,60,1,1,0,1,1,1,1,1,1,1,90,1,0,1,1,0,0,0,0,1,0,40,0
1DS19CS104,1,0,1,1,0,0,1,1,1,1,70,1,0,1,1,1,0,1,1,0,0,60,1,0,1,1,1,1,1,0,0,1,70,1
1DS19CS105,1,1,1,1,0,1,0,1,1,0,70,1,1,1,0,0,0,1,1,1,1,70,1,1,0,1,1,1,0,0,0,0,50,0
1DS19CS106,0,1,0,1,1,1,1,1,0,0,60,1,1,1,1,1,1,1,1,1,0,90,0,1,1,1,1,1,1,1,0,1,80,0
1DS19CS107,1,1,0,1,0,1,1,0,0,0,50,1,0,1,1,1,1,0,1,1,1,80,0,1,0,1,0,0,0,1,1,1,50,0
1DS19CS108,1,0,1,1,1,0,0,1,1,1,70,1,1,1,1,1,1,0,0,1,1,80,1,0,1,1,0,1,1,1,0,1,70,1
1DS19CS109,1,1,0,1,1,1,1,0,1,0,70,1,0,0,0,0,0,1,1,0,1,40,1,0,1,1,0,1,1,1,1,1,80,0
1DS19CS110,1,1,0,0,1,1,1,1,1,0,70,1,1,1,0,0,1,1,0,1,0,60,1,1,1,1,1,1,1,1,1,1,100,1
1DS19CS111,0,0,1,1,1,1,0,0,1,0,50,1,0,1,1,1,0,1,0,1,0,60,1,1,0,1,1,1,1,0,1,1,80,1
1DS19CS112,0,0,1,1,0,1,1,0,1,1,60,1,1,1,1,1,1,0,0,1,0,70,0,0,1,0,1,1,1,0,1,1,60,0
1DS19CS113,1,1,1,0,1,0,0,1,0,1,60,0,1,1,1,1,0,1,1,0,1,70,1,0,0,0,1,0,0,0,1,1,40,1
1DS19CS114,1,1,1,0,1,0,0,1,1,1,70,0,0,1,1,1,0,1,0,1,0,50,0,0,1,1,0,0,0,1,1,1,50,0
1DS19CS115,1,1,1,1,0,0,1,0,1,1,70,1,1,0,1,1,1,1,0,1,1,80,1,1,1,0,0,1,1,0,0,1,60,0
1DS19CS116,1,1,0,1,0,0,1,1,0,0,50,1,1,1,1,1,1,1,0,1,0,80,1,0,0,1,1,0,1,1,0,0,50,1
1DS19CS117,1,0,0,1,1,1,0,0,0,1,50,0,1,1,1,0,0,1,1,1,1,70,1,0,1,1,1,1,1,1,1,1,90,1
1DS19CS118,1,0,1,1,1,1,1,1,0,1,80,0,1,1,1,1,0,1,0,0,1,60,1,1,0,0,0,1,1,1,0,0,50,1
1DS19CS119,0,1,1,1,1,1,0,0,1,1,70,1,1,1,1,1,1,1,1,1,1,100,1,0,0,1,1,0,1,1,0,0,50,0
1DS19CS120,0,1,1,1,1,1,1,0,1,0,70,0,0,1,0,0,1,1,1,0,1,50,1,1,1,1,1,0,1,1,1,1,90,1
1DS19CS121,0,1,0,1,1,0,0,1,1,1,60,1,0,1,1,1,1,1,1,0,1,80,0,1,0,1,1,0,1,1,1,1,70,1
1DS19CS122,1,0,1,1,1,1,1,1,0,0,70,1,1,0,0,1,1,1,0,1,0,60,0,0,1,1,1,1,0,0,1,0,50,1
1DS19CS123,0,1,1,1,1,1,1,0,1,0,70,0,1,1,0,0,0,1,1,1,1,60,0,1,1,1,1,1,1,1,1,0,80,1
1DS19CS124,1,1,0,1,0,1,1,1,1,1,80,0,1,1,0,0,1,1,1,1,1,70,1,1,1,1,0,1,1,1,0,0,70,1
1DS19CS125,1,0,1,1,1,0,0,0,1,0,50,1,1,0,1,0,1,1,1,1,1,80,0,1,1,1,1,1,1,0,1,0,70,1
1DS19CS126,1,1,1,1,0,1,1,0,1,0,70,0,1,1,1,0,1,1,1,1,1,80,1,0,0,1,1,1,0,1,1,1,70,0
1DS19CS127,1,1,0,1,1,1,1,1,0,0,70,0,0,0,1,1,1,0,1,1,1,60,1,0,1,0,1,1,1,1,0,1,70,1
1DS19CS128,1,0,0,1,1,1,1,0,0,1,60,1,0,1,1,0,0,1,1,0,0,50,0,0,0,0,1,0,0,0,1,0,20,1
1DS19CS129,0,1,1,0,1,1,1,1,0,1,70,0,1,1,0,1,1,0,1,1,0,60,0,1,0,1,1,0,1,1,0,0,50,1
1DS19CS130,1,0,1,1,0,1,1,1,1,0,70,1,1,1,1,1,1,0,0,1,1,80,1,0,0,0,0,0,1,1,1,1,50,1
1DS19CS131,0,0,0,1,0,0,1,1,0,1,40,1,1,0,0,1,1,1,1,1,0,70,1,1,1,0,0,0,1,0,1,1,60,0
1DS19CS132,1,1,0,1,1,1,1,1,1,1,90,1,1,1,0,0,1,0,1,0,0,50,1,0,1,1,1,1,0,1,0,1,70,1
1DS19CS133,1,1,1,0,0,1,1,1,1,1,80,0,0,1,1,1,1,1,1,0,0,60,1,1,0,1,1,1,0,0,1,0,60,0
1DS19CS134,1,1,1,1,1,0,1,0,1,0,70,1,0,0,0,1,1,1,0,1,1,60,0,0,1,1,0,1,1,1,1,1,70,1
1DS19CS135,0,1,0,0,0,0,1,1,1,1,50,0,1,1,1,0,1,1,0,1,0,60,1,1,0,0,1,1,1,1,1,1,80,1
1DS19CS136,1,1,0,1,1,0,0,0,1,1,60,1,1,0,1,1,1,1,1,1,1,90,0,0,1,0,0,1,1,1,1,0,50,1
1DS19CS137,1,1,0,0,1,0,0,1,0,0,40,1,0,1,1,1,1,0,1,0,0,60,0,0,0,1,1,1,0,1,1,1,60,0
1DS19CS138,1,0,0,1,0,1,1,1,0,0,50,1,1,1,1,1,1,1,1,1,1,100,1,0,0,1,1,1,0,1,1,1,70,1
1DS19CS139,1,1,0,0,0,0,1,1,0,0,40,1,0,1,1,1,0,1,0,0,1,60,1,1,1,0,1,0,0,1,0,1,60,0
1DS19CS140,0,0,1,1,0,1,0,0,1,0,40,0,1,0,1,1,1,1,0,0,1,60,1,1,0,1,1,0,1,1,1,0,70,1
1DS19CS141,1,1,1,1,1,1,1,1,0,0,80,1,1,0,0,1,1,1,0,1,1,70,1,1,1,0,0,0,1,1,0,1,60,1
1DS19CS142,0,0,0,1,0,1,1,0,1,1,50,1,1,1,0,0,1,0,1,1,0,60,0,1,1,0,0,1,1,1,1,0,60,0
1DS19CS143,0,1,1,1,0,1,1,1,0,1,70,1,1,0,1,1,1,0,1,1,0,70,1,1,1,1,1,1,0,0,0,1,70,1
1DS19CS144,1,1,0,0,1,1,1,1,1,1,80,0,1,1,1,1,1,0,0,1,1,70,1,1,0,1,1,1,1,0,1,0,70,0
1DS19CS145,1,1,1,0,0,1,1,1,1,1,80,1,1,0,1,1,1,0,1,1,0,70,0,0,0,0,1,1,1,1,1,1,60,0
1DS19CS146,1,1,1,1,1,1,1,1,1,1,100,0,1,0,0,0,1,1,0,1,1,50,0,0,0,1,0,1,1,1,1,1,60,1
