usn,2022-11-12,2022-11-13,2022-11-14,2022-11-15,2022-11-16,2022-11-17,2022-11-18,2022-11-19,2022-11-20,2022-11-21,month1,2022-11-28,2022-11-29,2022-11-30,2022-12-01,2022-12-02,2022-12-03,2022-12-04,2022-12-05,2022-12-06,2022-12-07,month2,2022-12-14,2022-12-15,2022-12-16,2022-12-17,2022-12-18,2022-12-19,2022-12-20,2022-12-21,2022-12-22,2022-12-23,month3,exam
1DS19CS147,1,1,1,0,1,0,1,1,1,1,80,0,0,0,0,1,1,1,1,1,1,60,0,1,0,1,0,1,1,1,1,0,60,1
1DS19CS148,0,1,0,1,0,0,1,1,0,0,40,1,1,1,0,0,1,0,0,1,0,50,1,1,1,1,1,0,1,0,0,0,60,1
1DS19CS149,0,1,0,1,0,1,1,0,1,1,60,1,1,1,1,0,1,1,0,1,0,70,0,1,0,0,0,1,1,1,0,1,50,1
1DS19CS150,1,0,1,1,1,1,0,1,1,0,70,0,1,1,0,1,1,0,1,1,1,70,1,1,1,1,1,0,0,1,0,1,70,1
1DS19CS151,0,1,1,1,1,0,0,1,1,0,60,0,1,1,0,1,0,1,1,1,1,70,1,1,1,1,1,1,0,1,1,0,80,1
1DS19CS152,0,0,0,1,0,1,0,0,0,0,20,1,1,1,1,0,1,1,1,0,0,70,1,0,1,1,1,1,1,1,1,1,90,1
1DS19CS153,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,100,0,0,1,1,0,0,1,1,1,0,50,1
1DS19CS154,1,0,0,1,1,0,1,0,0,1,50,0,0,1,0,1,0,0,1,1,1,50,0,0,1,1,1,1,1,1,1,1,80,0
1DS19CS155,1,1,1,1,1,0,1,1,1,0,80,1,0,1,1,1,1,1,1,1,1,90,0,0,1,1,1,0,1,1,1,1,70,0
1DS19CS156,1,1,0,0,0,1,1,1,1,1,70,1,1,1,0,0,0,0,1,0,0,40,0,0,1,1,1,1,1,1,0,1,70,0
1DS19CS157,1,1,1,1,1,1,1,1,1,0,90,0,1,1,1,1,1,1,1,1,1,90,1,0,1,1,1,0,1,1,1,1,80,1
1DS19CS158,1,0,1,1,0,0,1,1,1,0,60,1,0,1,1,1,1,0,0,1,1,70,1,1,1,1,1,1,1,1,1,0,90,0
1DS19CS159,0,1,1,1,1,0,0,0,1,1,60,0,1,0,1,1,1,0,1,1,1,70,0,1,1,1,0,1,1,1,1,1,80,1
1DS19CS160,1,1,0,1,1,1,0,1,0,1,70,0,1,1,0,0,1,1,1,0,1,60,1,1,1,1,1,1,1,0,1,0,80,0
1DS19CS161,1,1,1,0,1,1,0,0,0,0,50,1,1,0,1,1,1,0,1,1,1,80,0,1,1,1,1,1,1,1,0,1,80,1
1DS19CS162,1,1,1,1,1,0,1,0,1,1,80,0,1,1,1,1,1,1,0,1,0,70,1,1,1,1,1,1,1,0,0,0,70,1
1DS19CS163,1,1,1,1,0,1,1,1,1,0,80,1,1,0,0,1,1,1,1,1,0,70,1,1,1,1,1,1,1,1,1,0,90,1
1DS19CS164,0,0,1,1,1,1,1,1,0,1,70,0,1,1,1,1,1,1,1,0,1,80,1,1,0,1,1,1,1,0,1,0,70,1
1DS19CS165,1,1,0,0,1,1,1,1,1,0,70,1,1,1,1,1,1,1,0,1,1,90,1,1,1,0,1,1,0,1,1,1,80,1
1DS19CS166,1,0,1,1,1,1,1,0,1,1,80,1,0,0,1,1,1,1,1,1,0,70,1,0,1,1,1,0,1,1,1,0,70,1
1DS19CS167,1,1,0,1,1,1,0,1,0,0,60,1,1,1,0,1,0,1,1,1,1,80,1,1,1,0,0,1,0,1,0,0,50,0
1DS19CS168,0,0,1,1,0,1,1,1,1,1,70,1,1,1,1,1,1,1,1,1,1,100,0,1,1,1,1,1,0,1,1,1,80,1
1DS19CS169,1,1,1,1,0,1,1,0,1,0,70,0,0,1,1,0,0,0,1,0,0,30,1,0,0,1,1,0,1,1,1,1,70,1
1DS19CS170,0,0,1,1,1,1,1,1,0,1,70,1,1,0,1,0,0,1,1,1,1,70,0,1,1,1,1,0,1,0,0,0,50,1
1DS19CS171,0,1,1,1,1,0,0,0,0,1,50,1,0,0,0,1,1,1,1,1,0,60,0,1,0,0,0,1,1,1,1,0,50,1
1DS19CS172,0,1,1,0,1,0,1,1,0,1,60,1,1,1,1,1,1,1,1,0,1,90,0,1,0,1,1,1,1,1,0,1,70,0
1DS19CS173,1,1,0,1,1,1,1,0,0,1,70,1,1,1,1,1,0,1,1,0,0,70,1,1,1,1,0,1,0,1,1,1,80,0
1DS19CS174,0,0,1,0,1,1,0,1,1,1,60,1,1,1,1,1,0,1,1,1,1,90,1,1,1,1,0,0,0,0,0,0,40,0
1DS19CS175,0,0,1,0,0,0,1,1,0,0,30,0,1,1,1,1,1,0,1,0,1,70,1,1,0,1,0,1,1,0,1,1,70,1
1DS19CS176,0,1,0,1,1,1,0,0,1,1,60,1,1,1,1,1,0,0,1,0,0,60,1,1,1,1,0,0,0,1,1,1,70,0
1DS19CS177,1,1,1,1,1,0,0,1,0,1,70,1,1,1,0,1,1,1,1,0,0,70,1,0,1,1,1,1,1,1,1,1,90,0
1DS19CS178,0,0,1,0,0,1,0,1,0,1,40,1,0,1,1,0,1,1,1,1,0,70,0,1,1,1,1,1,1,0,1,1,80,0
1DS19CS179,1,1,1,0,1,0,1,0,1,1,70,1,1,0,0,0,1,1,1,1,0,60,1,0,0,1,1,0,0,1,1,0,50,1
1DS19CS180,1,1,0,1,1,0,0,1,0,1,60,0,1,1,0,1,1,1,1,1,1,80,0,1,1,0,1,1,0,1,1,0,60,1
1DS19CS181,1,1,0,1,0,0,1,0,1,1,60,1,1,1,0,1,1,1,1,0,0,70,1,0,1,1,1,1,1,0,1,1,80,0
1DS19CS182,1,1,0,1,1,1,1,1,1,0,80,1,0,1,1,0,1,1,1,0,1,70,1,1,0,1,1,1,0,1,0,1,70,1
1DS19CS183,1,0,1,0,1,1,1,1,1,1,80,1,1,1,1,1,0,1,1,1,1,90,1,0,0,1,0,1,1,1,1,0,60,1
1DS19CS184,1,1,0,1,0,1,1,1,1,0,70,1,1,1,1,1,1,1,0,0,1,80,1,0,1,1,1,0,1,0,0,1,60,1
1DS19CS185,0,1,0,1,1,1,0,0,0,1,50,0,1,1,1,0,1,1,1,1,1,80,1,1,1,0,1,1,1,0,0,1,70,0
1DS19CS186,1,0,1,0,1,1,1,0,1,1,70,1,1,1,0,1,1,1,1,1,1,90,1,0,0,1,1,1,1,0,1,0,60,0
1DS19CS187,1,1,1,0,1,1,1,0,0,1,70,0,1,0,0,0,0,1,0,1,1,40,0,1,1,1,1,0,0,0,1,0,50,0
1DS19CS188,1,1,0,1,0,1,1,1,1,1,80,1,1,1,0,0,1,1,0,0,1,60,1,1,1,0,0,1,0,1,1,1,70,1
1DS19CS189,0,1,1,0,1,0,1,1,1,1,70,1,1,0,0,1,0,1,1,0,0,50,0,0,1,1,1,0,0,0,0,0,30,1
1DS19CS190,0,1,1,1,0,1,1,1,1,1,80,0,1,1,0,1,1,1,0,1,0,60,1,0,1,0,0,0,0,0,1,0,30,1
1DS19CS191,1,1,1,1,0,1,0,1,0,1,70,1,0,1,1,1,0,1,1,0,0,60,0,1,0,1,1,1,1,1,0,1,70,0
1DS19CS192,0,1,1,1,1,1,0,0,0,0,50,1,1,0,0,1,1,1,1,0,0,60,0,1,0,1,0,1,1,0,1,0,50,0
1DS19CS193,0,0,1,1,1,0,1,1,1,1,70,1,0,1,1,0,0,1,1,1,0,60,0,1,1,1,0,1,1,1,1,1,80,1
1DS19CS194,0,1,1,1,0,0,0,1,1,1,60,1,1,1,1,1,1,1,1,1,0,90,1,0,1,1,1,1,1,1,1,0,80,1
1DS19CS195,1,0,1,0,0,0,0,1,1,0,40,0,1,1,1,1,0,1,1,0,1,70,0,1,0,0,1,1,0,1,1,1,60,0
1DS19CS196,0,0,0,0,1,1,1,1,0,0,40,1,1,1,1,0,1,0,0,1,1,70,0,1,0,1,1,1,0,0,1,1,60,1
1DS19CS197,1,0,1,0,1,0,1,0,1,1,60,1,0,1,0,1,1,1,1,1,1,80,0,1,1,1,0,1,0,0,0,1,50,0
1DS19CS198,1,1,1,0,0,1,1,0,0,1,60,1,1,1,1,1,0,1,1,0,0,70,1,1,1,1,1,1,1,1,1,1,100,1
1DS19CS199,1,1,0,1,1,1,1,1,1,1,90,1,1,1,0,0,1,1,1,0,1,70,1,1,1,1,1,1,1,0,1,1,90,0
1DS19CS200,1,1,1,1,1,0,1,0,0,1,70,0,1,1,0,1,0,0,0,1,1,50,0,1,1,0,1,1,0,1,1,1,70,0
1DS19CS201,0,1,0,0,1,1,1,1,0,1,60,1,1,0,0,1,0,1,1,1,1,70,0,1,0,1,1,1,1,1,1,1,80,1
1DS19CS202,1,1,0,0,0,1,1,0,0,1,50,0,1,1,1,1,1,0,0,1,1,70,1,1,0,1,1,0,1,1,0,0,60,0
1DS19CS203,1,0,1,1,1,1,1,0,0,0,60,1,0,1,1,1,1,0,0,0,1,60,1,0,0,1,0,1,0,1,1,0,50,1
1DS19CS204,1,1,1,0,1,1,1,0,0,0,60,1,0,1,1,1,1,1,1,1,1,90,1,1,0,0,1,1,1,1,1,0,70,0
1DS19CS205,1,1,0,1,1,0,1,0,1,1,70,0,1,1,0,1,0,1,0,0,1,50,1,1,1,0,0,0,1,0,1,1,60,1
1DS19CS206,0,0,1,1,0,1,1,1,1,1,70,1,0,1,0,1,0,0,1,1,0,50,0,1,1,0,0,1,1,0,1,0,50,1
1DS19CS207,1,0,1,1,0,1,1,1,1,0,70,1,0,1,1,0,0,0,0,1,0,40,1,1,1,1,0,1,0,0,0,0,50,1
1DS19CS208,1,0,0,0,0,1,1,1,1,0,50,0,0,1,1,0,0,1,1,1,1,60,0,0,1,1,0,1,0,0,0,0,30,1
1DS19CS209,0,0,0,1,0,1,1,1,1,0,50,0,0,1,0,1,1,0,1,1,0,50,1,0,1,1,1,1,1,1,1,1,90,1
1DS19CS210,0,1,0,0,1,0,1,1,0,0,40,0,1,1,0,0,1,0,1,0,1,50,1,0,0,1,1,0,1,0,1,1,60,0
1DS19CS211,1,1,1,1,0,0,0,0,0,0,40,1,1,1,1,1,1,0,1,1,0,80,1,1,1,1,1,1,1,1,1,0,90,1
1DS19CS212,0,0,0,1,0,1,1,1,0,1,50,0,1,1,0,0,1,1,0,1,1,60,0,1,1,0,1,1,1,1,0,1,70,0
1DS19CS213,1,1,1,1,1,0,1,1,1,1,90,0,1,1,1,1,0,1,1,0,1,70,0,0,0,0,1,1,1,1,1,0,50,0
1DS19CS214,1,1,1,1,0,1,1,1,1,0,80,1,1,1,0,0,1,1,1,0,1,70,0,1,1,0,1,1,1,1,1,1,80,1
1DS19CS215,1,0,0,0,1,0,1,1,0,1,50,1,1,1,0,0,1,1,1,1,0,70,1,1,0,1,1,1,1,1,1,0,80,1
1DS19CS216,1,0,0,1,1,1,0,0,1,0,50,1,0,1,1,1,0,1,1,1,1,80,1,1,0,1,1,1,1,1,0,1,80,0
1DS19CS217,1,1,0,1,1,0,0,0,0,0,40,1,1,0,1,0,1,1,0,0,0,50,0,1,1,1,1,0,0,1,0,1,60,0
1DS19CS218,1,1,0,0,1,1,1,0,1,1,70,1,1,1,1,1,0,1,1,0,1,80,1,1,1,1,1,0,1,1,1,0,80,1
1DS19CS219,0,1,1,1,1,1,1,1,1,0,80,1,1,1,1,0,0,1,1,0,1,70,0,0,1,1,1,1,1,1,0,1,70,1
1DS19CS220,0,1,1,1,0,1,1,1,0,0,60,0,1,0,1,1,1,1,1,0,1,70,1,1,0,1,1,0,0,0,1,1,60,1
1DS19CS221,0,0,1,1,1,0,0,1,0,1,50,0,1,0,1,1,0,0,1,0,0,40,0,1,0,1,0,1,1,0,0,0,40,1
1DS19CS222,1,1,1,1,1,1,1,0,1,1,90,1,1,1,1,1,0,0,0,1,0,60,1,1,1,0,1,1,1,1,1,1,90,1
1DS19CS223,1,1,1,1,0,1,1,0,1,0,70,1,1,0,1,0,0,0,1,0,1,50,1,0,1,0,0,1,1,0,1,0,50,1
1DS19CS224,1,1,1,0,0,1,1,1,1,0,70,0,0,1,1,1,0,0,1,1,1,60,1,1,1,1,1,0,0,1,0,1,70,1
1DS19CS225,1,1,0,0,1,0,1,0,1,0,50,0,1,1,1,1,1,0,1,1,1,80,1,1,0,0,0,1,1,1,0,0,50,0
1DS19CS226,0,1,1,1,1,1,1,1,1,1,90,0,1,1,1,0,1,1,0,1,1,70,1,0,1,1,1,1,0,1,0,0,60,1
1DS19CS227,1,1,0,0,0,1,1,1,1,0,60,1,1,1,1,1,1,1,0,1,1,90,1,1,1,1,1,1,1,1,1,1,100,0
1DS19CS228,1,1,1,0,1,1,1,1,0,1,80,1,0,1,0,1,1,1,1,1,1,80,0,1,0,0,0,0,1,1,1,1,50,1
1DS19CS229,1,1,1,0,1,0,0,1,0,0,50,0,0,1,1,0,1,0,0,0,1,40,1,1,0,0,0,1,1,1,1,1,70,1
1DS19CS230,0,0,1,0,0,0,0,0,1,1,30,1,1,1,1,0,1,0,1,0,1,70,1,1,0,0,0,1,1,1,1,1,70,0
1DS19CS231,0,0,1,1,1,0,1,0,0,1,50,0,0,1,0,1,0,0,1,1,1,50,1,0,1,0,0,1,1,1,1,0,60,1
1DS19CS232,0,1,1,0,1,0,1,1,1,0,60,1,1,0,1,1,1,1,1,1,1,90,1,1,1,1,1,0,0,0,0,1,60,0
1DS19CS233,0,0,1,1,1,1,0,1,1,1,70,1,1,1,1,1,0,1,0,0,0,60,1,1,0,1,1,1,1,1,1,1,90,1
1DS19CS234,1,0,1,0,0,1,1,0,0,1,50,0,1,1,0,0,1,0,1,0,1,50,1,0,1,1,0,0,0,1,0,1,50,1
1DS19CS235,1,1,0,1,0,1,1,1,1,1,80,1,0,0,0,1,0,0,0,1,1,40,1,0,1,1,1,0,0,0,1,1,60,1
1DS19CS236,1,0,1,0,0,1,1,1,0,0,50,1,1,0,1,1,1,1,1,1,1,90,1,1,0,1,0,1,1,1,0,1,70,0
1DS19CS237,1,0,1,0,0,1,0,0,0,1,40,1,1,1,0,0,0,1,0,0,0,40,1,1,1,1,1,0,1,1,0,1,80,1
1DS19CS238,1,0,0,1,0,1,1,1,1,0,60,0,1,0,0,1,1,0,1,1,0,50,1,1,1,1,1,1,1,1,0,1,90,1
1DS19CS239,1,1,1,1,0,1,1,0,1,1,80,1,1,1,0,0,1,0,1,0,1,60,1,1,1,1,0,1,1,0,0,1,70,1
1DS19CS240,1,0,1,1,0,0,1,1,1,1,70,0,1,1,0,0,0,1,0,1,0,40,0,1,1,1,1,0,1,1,0,0,60,0
1DS19CS241,0,1,0,1,1,1,1,0,1,1,70,1,1,0,1,1,1,1,0,0,1,70,1,0,1,1,1,1,1,1,1,0,80,1
1DS19CS242,1,0,1,1,0,1,1,1,1,0,70,1,0,1,0,0,1,1,0,0,1,50,1,1,0,1,1,0,1,1,1,0,70,1
1DS19CS243,0,1,0,0,1,1,1,1,1,1,70,1,1,1,1,1,1,1,1,1,1,100,0,0,1,0,0,1,1,1,1,1,60,1
1DS19CS244,1,1,0,1,1,1,1,1,1,1,90,1,1,1,1,1,1,0,0,1,0,70,1,1,1,0,0,1,1,1,1,1,80,1
1DS19CS245,0,1,0,1,0,1,1,0,1,0,50,0,1,1,1,1,1,1,1,1,0,80,0,1,1,1,1,0,1,1,0,1,70,0
1DS19CS246,0,1,1,0,0,1,1,0,1,1,60,1,0,1,0,1,1,0,1,1,1,70,1,1,0,0,0,1,1,1,1,1,70,0
1DS19CS247,1,0,1,1,1,1,1,1,0,0,70,0,1,1,1,0,1,1,1,1,1,80,1,1,1,1,0,0,1,0,1,1,70,0
1DS19CS248,0,0,1,0,1,1,0,1,1,1,60,1,1,1,0,1,1,1,0,1,1,80,1,0,0,1,1,1,1,0,0,0,50,0
1DS19CS249,0,1,0,1,1,0,0,1,1,1,60,1,0,1,1,1,1,1,0,0,1,70,1,1,0,0,1,0,0,1,0,0,40,0
1DS19CS250,1,1,1,0,1,1,0,0,0,1,60,1,0,1,0,1,1,1,1,1,1,80,1,1,0,1,1,1,0,1,1,1,80,0
1DS19CS251,1,1,0,0,0,1,1,0,1,1,60,1,1,1,0,1,1,0,1,0,1,70,1,1,1,0,1,1,1,1,0,1,80,1
1DS19CS252,1,1,1,1,1,1,0,1,0,0,70,1,0,0,1,1,1,1,1,0,1,70,1,0,0,0,1,1,1,1,1,1,70,0
1DS19CS253,1,0,1,0,0,1,0,1,1,1,60,0,0,1,1,1,0,0,0,1,1,50,1,0,1,1,0,1,0,1,1,1,70,1
1DS19CS254,1,0,1,1,1,1,0,1,1,0,70,1,0,1,1,1,1,1,1,1,1,90,0,0,1,1,0,0,0,0,1,0,30,0
1DS19CS255,0,0,1,1,1,0,1,1,0,1,60,0,1,1,1,0,1,1,0,0,0,50,1,1,0,0,1,0,0,0,1,1,50,1
1DS19CS256,1,1,1,1,0,1,0,0,1,0,60,1,1,1,0,1,1,1,1,1,0,80,0,1,1,1,0,1,1,1,0,0,60,1
1DS19CS257,0,1,0,0,1,1,0,1,0,1,50,0,0,0,1,1,1,1,1,1,0,60,0,1,1,0,0,1,1,1,1,1,70,0
1DS19CS258,1,1,1,1,0,1,1,0,1,0,70,1,1,0,0,1,1,1,1,0,0,60,1,1,1,1,1,1,0,0,1,0,70,1
1DS19CS259,0,0,0,1,1,1,1,1,1,1,70,1,1,0,0,0,1,1,1,1,0,60,1,0,0,1,1,1,0,1,0,0,50,0
1DS19CS260,0,1,1,0,0,1,1,1,1,1,70,1,1,1,0,1,1,0,1,0,1,70,1,1,0,1,1,1,1,0,0,1,70,0
1DS19CS261,0,0,0,1,0,1,1,1,0,0,40,0,0,0,0,0,1,0,0,1,1,30,0,1,1,1,0,1,1,1,1,1,80,0
1DS19CS262,1,1,0,0,1,0,0,1,1,1,60,0,1,1,0,0,1,1,1,1,0,60,1,0,1,1,0,1,0,1,1,0,60,1
1DS19CS263,1,0,1,0,0,1,0,1,0,0,40,0,1,1,1,0,1,0,1,0,0,50,1,0,1,0,0,0,1,0,1,0,40,1
1DS19CS264,1,0,0,1,1,1,1,1,1,0,70,1,1,1,1,0,0,1,0,1,0,60,0,1,0,0,0,1,0,1,1,1,50,1
1DS19CS265,0,1,1,0,0,0,1,0,1,1,50,0,1,0,1,1,0,1,1,1,1,70,1,0,0,1,0,0,1,1,1,1,60,0
1DS19CS266,1,0,1,1,1,0,1,1,1,0,70,1,0,1,0,1,1,1,1,1,1,80,1,0,1,1,1,1,1,1,1,1,90,1
1DS19CS267,1,1,1,1,1,0,0,1,1,0,70,1,1,1,1,1,0,1,0,0,0,60,1,1,1,1,1,0,1,0,1,1,80,0
1DS19CS268,1,1,1,0,0,1,0,0,0,1,50,1,1,1,1,1,1,1,0,0,1,80,1,1,0,1,1,1,1,1,1,0,80,1
1DS19CS269,1,0,0,1,1,0,1,1,1,1,70,1,1,0,1,1,0,1,0,1,1,70,0,1,0,0,0,0,1,0,0,1,30,0
1DS19CS270,1,1,1,0,1,0,1,0,1,1,70,1,1,1,0,1,1,1,0,1,1,80,1,0,1,0,1,1,1,1,0,0,60,0
1DS19CS271,1,0,0,0,1,1,1,0,1,1,60,0,0,1,1,0,1,0,1,0,1,50,1,1,1,1,1,1,0,1,1,0,80,0
1DS19CS272,1,1,1,1,0,1,1,1,1,0,80,1,1,1,0,0,1,0,1,1,0,60,1,1,1,1,1,0,0,1,1,1,80,0
1DS19CS273,1,1,0,1,0,1,0,1,1,0,60,0,0,0,0,1,1,1,1,0,1,50,1,0,0,0,1,1,0,0,1,1,50,0
1DS19CS274,1,0,1,1,1,1,1,1,0,0,70,1,1,0,0,1,0,1,0,1,1,60,1,0,1,1,1,1,1,1,1,0,80,0
1DS19CS275,0,1,1,1,1,1,0,1,1,0,70,1,1,1,1,0,0,0,0,1,1,60,1,0,0,1,0,1,0,0,1,0,40,1
1DS19CS276,1,1,0,1,1,0,1,0,0,0,50,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,1,0,90,1
1DS19CS277,1,0,1,0,1,1,0,0,1,1,60,1,1,0,1,1,0,1,0,0,0,50,1,1,1,0,1,1,1,1,1,1,90,0
1DS19CS278,1,1,1,0,1,1,1,1,1,1,90,0,0,0,0,1,1,1,1,1,0,50,0,1,1,1,1,0,0,1,0,1,60,0
1DS19CS279,1,1,0,0,1,1,1,0,1,1,70,1,1,1,0,1,0,1,1,1,1,80,0,0,0,1,0,1,0,1,1,1,50,1
1DS19CS280,1,0,0,1,1,1,0,1,0,1,60,1,0,1,1,0,1,1,1,1,1,80,0,1,1,0,0,1,0,0,1,1,50,0
1DS19CS281,1,0,0,1,1,1,1,0,1,1,70,0,1,1,1,1,1,1,1,0,0,70,0,0,1,0,1,1,1,0,1,1,60,0
1DS19CS282,1,1,1,1,1,1,1,1,1,0,90,1,1,0,0,1,0,1,1,0,1,60,1,0,1,1,1,0,1,1,1,1,80,0
1DS19CS283,1,0,1,1,0,1,1,1,0,1,70,0,1,1,0,0,0,1,0,1,0,40,1,1,1,1,1,1,1,1,1,1,100,1
1DS19CS284,0,1,1,1,1,0,1,1,1,0,70,1,0,1,1,0,0,0,0,1,1,50,0,0,1,1,1,1,1,1,1,1,80,1
1DS19CS285,1,1,1,1,1,1,1,0,1,1,90,0,1,1,0,0,1,0,1,1,1,60,1,1,0,1,1,1,1,1,1,1,90,0
1DS19CS286,1,1,1,1,1,1,1,1,1,1,100,0,0,1,1,0,0,1,1,1,1,60,0,1,0,0,1,1,1,1,0,0,50,1
1DS19CS287,1,1,0,0,0,1,1,1,1,1,70,0,0,1,0,0,1,0,1,1,1,50,1,1,1,0,1,1,1,1,1,0,80,1
1DS19CS288,0,1,1,0,0,0,0,1,1,1,50,1,0,0,1,1,1,1,1,0,1,70,0,1,0,1,1,1,1,1,1,0,70,1
1DS19CS289,0,0,1,1,1,1,0,1,1,1,70,1,0,1,1,0,1,0,1,0,1,60,1,1,1,1,1,0,0,1,1,1,80,1
1DS19CS290,1,0,0,1,1,0,1,1,0,1,60,1,1,0,1,1,1,0,1,1,1,80,1,1,1,1,1,0,0,0,1,1,70,1
1DS19CS291,1,0,0,0,1,1,0,0,1,1,50,1,0,0,1,1,1,0,1,1,1,70,1,1,0,1,0,1,1,0,1,1,70,1
1DS19CS292,1,1,0,1,0,1,1,1,0,0,60,1,1,1,0,1,1,1,1,1,0,80,1,1,1,0,0,1,1,1,1,1,80,1
1DS19CS293,0,1,1,1,1,1,0,0,0,1,60,0,1,1,1,1,1,1,1,1,1,90,1,1,0,0,1,0,1,0,1,0,50,1
1DS19CS294,1,0,1,0,0,0,1,0,0,0,30,1,1,1,1,1,1,0,1,1,1,90,0,0,1,1,0,1,1,0,1,1,60,1
1DS19CS295,1,0,1,0,1,1,0,0,1,0,50,0,1,1,1,0,1,0,0,0,1,50,1,1,0,1,1,1,1,0,0,1,70,1
1DS19CS296,1,1,1,0,1,1,0,0,0,1,60,1,1,0,1,1,1,1,0,0,1,70,0,1,1,1,1,0,1,1,0,1,70,1
1DS19CS297,1,1,0,1,1,1,1,1,0,0,70,0,0,1,1,1,1,0,1,1,1,70,0,1,1,1,1,0,0,1,1,1,70,0
