usn,2022-11-12,2022-11-13,2022-11-14,2022-11-15,2022-11-16,2022-11-17,2022-11-18,2022-11-19,2022-11-20,2022-11-21,month1,2022-11-28,2022-11-29,2022-11-30,2022-12-01,2022-12-02,2022-12-03,2022-12-04,2022-12-05,2022-12-06,2022-12-07,month2,2022-12-14,2022-12-15,2022-12-16,2022-12-17,2022-12-18,2022-12-19,2022-12-20,2022-12-21,2022-12-22,2022-12-23,month3,exam
1DS19CS298,0,0,0,1,0,1,1,1,0,1,50,1,1,0,1,0,1,1,1,1,1,80,0,0,1,1,0,1,1,0,0,1,50,0
1DS19CS299,0,1,1,1,0,1,0,0,1,0,50,1,1,0,0,1,0,1,1,1,0,60,1,1,1,0,1,0,1,0,0,1,60,1
1DS19CS300,0,0,0,1,1,0,1,1,0,0,40,1,0,1,1,1,0,1,0,1,0,60,1,1,1,1,0,1,0,0,1,0,60,0
1DS19CS301,0,1,0,1,0,1,1,1,0,1,60,0,1,1,1,0,1,1,1,1,0,70,1,1,1,0,0,0,1,0,1,1,60,1
1DS19CS302,1,0,0,1,1,0,0,1,0,0,40,1,0,1,1,1,0,0,1,1,1,70,1,1,1,1,1,1,1,0,1,0,80,0
1DS19CS303,1,0,1,1,1,1,0,1,1,0,70,1,0,1,0,1,1,0,0,1,1,60,0,1,0,0,0,1,0,1,0,1,40,0
1DS19CS304,1,1,1,1,1,1,0,0,1,0,70,1,1,1,1,1,1,1,1,1,1,100,1,1,0,1,1,1,0,1,0,1,70,0
1DS19CS305,1,0,1,1,0,1,1,1,1,1,80,1,1,1,1,1,0,1,1,0,1,80,0,1,1,1,1,0,1,1,1,1,80,1
1DS19CS306,1,1,1,1,1,1,1,1,1,0,90,1,1,1,0,0,1,1,1,1,1,80,1,1,1,1,1,1,1,0,0,1,80,0
1DS19CS307,1,1,1,0,1,0,1,0,0,0,50,1,1,0,0,0,1,0,1,1,1,60,1,1,1,0,0,0,0,0,0,1,40,1
1DS19CS308,1,1,1,0,1,1,1,1,0,1,80,1,1,0,1,0,1,1,0,1,1,70,1,1,1,0,1,0,0,1,0,0,50,1
1DS19CS309,0,0,1,0,1,1,1,0,1,1,60,1,1,1,0,1,1,1,1,1,0,80,1,1,1,0,1,0,1,1,1,1,80,1
1DS19CS310,1,1,0,0,1,1,1,0,0,0,50,0,1,1,1,0,1,1,0,1,1,70,1,1,0,1,0,1,1,1,0,1,70,1
1DS19CS311,1,0,1,1,0,1,0,0,0,0,40,1,1,1,1,1,0,1,1,1,1,90,0,0,0,0,0,1,1,1,0,1,40,0
1DS19CS312,1,0,0,1,0,1,0,0,1,1,50,0,1,1,1,1,0,0,1,1,0,60,0,1,0,1,1,0,0,1,0,0,40,0
1DS19CS313,1,1,1,0,0,0,1,1,1,1,70,0,0,0,1,1,1,1,0,0,0,40,0,1,1,1,0,1,0,0,1,1,60,1
1DS19CS314,1,1,1,1,0,1,1,1,0,0,70,0,1,0,0,1,1,0,1,1,1,60,1,0,1,0,1,1,0,1,0,1,60,1
1DS19CS315,1,1,1,0,1,1,1,0,0,0,60,1,1,0,1,0,1,1,0,1,0,60,1,1,0,1,1,1,1,1,1,0,80,1
1DS19CS316,1,1,1,0,1,1,1,0,1,1,80,1,1,0,1,0,1,1,1,0,1,70,1,0,1,1,0,1,1,1,1,0,70,1
1DS19CS317,1,1,1,1,1,1,1,0,1,1,90,0,1,1,0,1,1,1,1,1,0,70,1,1,1,1,1,1,1,1,1,1,100,1
1DS19CS318,1,1,0,0,1,0,1,1,1,0,60,1,1,1,1,1,0,0,1,0,0,60,1,1,1,0,1,1,1,1,1,0,80,1
1DS19CS319,1,0,0,1,1,1,1,0,0,1,60,1,1,0,1,0,1,0,1,0,0,50,1,1,0,1,0,0,1,0,0,0,40,1
1DS19CS320,1,0,1,0,0,1,0,0,0,1,40,1,1,1,1,0,1,1,1,1,0,80,1,0,1,1,1,0,1,1,0,1,70,0
1DS19CS321,1,0,1,1,1,0,0,0,0,1,50,1,1,1,1,1,0,1,0,1,1,80,0,1,1,0,1,0,1,1,1,1,70,1
1DS19CS322,1,0,0,0,1,0,0,0,1,1,40,0,0,1,0,0,0,0,0,0,0,10,1,0,1,1,0,0,0,1,1,0,50,1
1DS19CS323,1,1,1,1,1,1,0,0,0,0,60,1,0,1,1,0,1,1,1,1,0,70,1,1,1,1,0,1,1,1,0,0,70,0
1DS19CS324,1,1,1,0,0,0,1,1,1,0,60,1,0,1,0,1,1,1,1,1,1,80,0,0,0,1,1,0,0,1,0,0,30,1
1DS19CS325,0,0,0,1,1,1,1,1,0,1,60,1,1,1,1,0,0,0,1,1,1,70,1,0,1,1,1,1,0,1,0,0,60,1
1DS19CS326,0,1,1,0,1,0,1,1,1,1,70,0,0,1,1,0,0,1,0,0,0,30,1,1,1,1,1,1,1,1,0,1,90,1
1DS19CS327,0,0,1,0,1,1,1,1,1,1,70,1,1,1,0,1,1,1,1,1,1,90,0,0,1,1,0,1,1,1,1,1,70,1
1DS19CS328,0,1,0,1,1,0,1,1,1,1,70,1,1,1,0,1,1,0,1,1,1,80,1,1,1,1,1,0,1,1,1,1,90,1
1DS19CS329,0,1,0,1,0,1,0,0,1,0,40,1,1,1,0,0,0,1,1,1,1,70,1,1,0,1,1,0,0,1,1,1,70,1
1DS19CS330,0,1,1,1,0,0,1,1,1,1,70,1,1,0,0,1,1,1,1,1,0,70,1,1,1,0,1,1,0,0,1,1,70,1
1DS19CS331,0,1,0,1,1,0,1,0,1,1,60,1,0,0,1,0,0,0,0,0,1,30,0,0,0,1,1,0,1,0,1,1,50,1
1DS19CS332,0,1,1,1,1,0,1,1,1,1,80,1,1,0,1,1,1,1,1,0,1,80,0,1,1,0,0,0,1,1,1,0,50,0
1DS19CS333,0,1,0,1,0,0,1,1,1,0,50,1,1,1,0,1,1,1,0,1,1,80,0,0,1,1,0,0,0,1,1,1,50,1
1DS19CS334,0,0,1,1,1,1,1,1,1,1,80,0,0,1,1,0,0,1,1,0,1,50,1,1,1,1,1,1,1,0,0,1,80,1
1DS19CS335,1,1,1,0,1,1,1,1,1,1,90,1,0,1,1,0,0,1,1,1,0,60,0,1,1,1,1,1,1,1,1,1,90,1
1DS19CS336,1,0,1,1,1,1,1,1,0,0,70,0,1,1,1,1,0,1,1,1,0,70,0,0,1,1,0,0,0,1,0,1,40,1
1DS19CS337,1,0,1,0,1,0,1,1,0,1,60,1,1,1,0,1,1,0,0,1,1,70,0,0,1,0,0,1,0,1,1,1,50,1
1DS19CS338,1,1,0,1,1,0,0,1,1,1,70,1,1,1,1,1,1,1,0,0,0,70,0,0,1,1,0,1,1,1,1,0,60,1
1DS19CS339,1,0,1,0,0,1,1,1,1,1,70,1,0,1,1,1,1,0,0,1,1,70,1,1,1,0,0,1,1,0,1,1,70,1
1DS19CS340,1,1,0,0,1,0,1,0,0,1,50,0,1,0,1,1,1,0,1,0,1,60,1,1,1,0,0,1,1,0,0,1,60,0
1DS19CS341,1,0,1,0,1,1,1,1,1,1,80,1,1,1,1,1,0,1,1,1,1,90,1,1,1,1,1,1,0,0,1,0,70,0
1DS19CS342,1,0,1,1,0,1,0,0,0,1,50,0,0,0,1,1,1,0,1,1,1,60,1,0,1,0,1,1,1,0,1,1,70,1
1DS19CS343,1,0,1,1,1,1,1,0,1,0,70,1,1,1,1,1,0,1,0,0,0,60,1,1,0,0,0,1,1,1,0,0,50,0
1DS19CS344,0,1,1,1,1,1,1,1,1,1,90,1,0,1,0,1,1,1,1,1,1,80,0,0,1,1,1,0,1,1,1,1,70,1
1DS19CS345,1,1,0,0,0,1,1,0,1,1,60,1,1,1,0,0,1,1,1,1,1,80,1,1,1,1,1,1,1,1,1,0,90,1
1DS19CS346,0,0,1,0,1,1,0,0,0,1,40,0,1,1,1,0,1,1,1,0,1,70,0,1,1,0,1,1,1,1,1,1,80,1
1DS19CS347,0,1,1,1,0,1,1,0,0,1,60,1,0,1,1,1,0,1,1,1,1,80,1,1,0,1,1,1,1,1,1,1,90,0
1DS19CS348,1,0,0,1,0,1,1,0,0,1,50,1,0,1,0,1,1,1,1,1,0,70,0,1,1,0,0,0,0,0,1,1,40,1
1DS19CS349,1,1,1,1,1,1,0,1,1,0,80,0,0,0,1,1,1,1,1,1,1,70,0,0,0,0,1,1,1,1,1,0,50,1
1DS19CS350,0,1,0,1,1,1,1,1,0,1,70,1,1,1,1,0,0,0,1,1,1,70,0,1,1,1,1,0,0,0,0,1,50,1
1DS19CS351,1,1,1,1,1,1,1,1,1,0,90,1,1,0,1,0,0,1,1,0,1,60,1,0,0,1,0,1,1,0,1,0,50,1
1DS19CS352,1,1,1,1,1,0,1,1,1,1,90,1,1,1,0,0,1,1,0,1,1,70,1,1,1,1,1,0,1,0,1,1,80,1
1DS19CS353,0,0,1,1,1,0,1,1,1,0,60,0,1,1,0,0,1,1,0,1,1,60,0,1,0,0,0,0,1,0,1,1,40,1
1DS19CS354,0,0,0,1,1,0,0,1,0,0,30,0,0,0,0,1,1,1,1,0,1,50,0,1,1,0,0,0,1,1,0,1,50,1
1DS19CS355,1,1,0,1,1,0,1,1,1,0,70,0,1,1,0,0,1,1,1,1,0,60,0,0,0,0,0,1,1,1,1,1,50,1
1DS19CS356,1,1,0,1,0,1,1,1,1,1,80,1,1,0,1,0,1,1,1,1,1,80,1,1,1,1,1,1,0,1,1,0,80,1
1DS19CS357,1,1,0,1,1,0,1,0,1,1,70,1,1,0,1,1,1,1,0,1,0,70,1,1,0,0,0,1,0,0,1,1,50,1
1DS19CS358,1,1,0,1,0,0,0,0,1,0,40,1,0,0,1,0,0,1,1,1,0,50,0,0,1,1,1,1,0,1,1,0,60,0
1DS19CS359,1,0,1,1,1,1,1,1,1,0,80,0,1,1,1,1,1,1,1,1,1,90,1,1,1,1,0,1,0,1,1,1,80,1
1DS19CS360,1,1,1,1,0,1,0,0,0,1,60,1,0,1,1,0,1,1,1,0,1,70,1,0,1,0,0,0,1,1,0,1,50,1
1DS19CS361,1,1,1,0,1,1,0,1,1,0,70,0,1,1,1,0,1,1,1,1,0,70,1,1,0,0,1,0,0,0,0,1,40,0
1DS19CS362,1,1,0,1,0,1,0,1,0,1,60,1,1,0,1,1,1,1,1,1,0,80,0,1,1,0,0,1,0,1,0,1,50,1
1DS19CS363,1,1,1,1,1,0,1,0,1,0,70,0,1,0,0,0,1,1,1,1,0,50,1,1,1,1,1,1,1,1,1,1,100,1
1DS19CS364,0,0,0,1,0,0,1,0,1,1,40,1,0,1,0,0,0,1,1,0,1,50,0,1,0,1,1,0,0,1,0,0,40,1
1DS19CS365,0,0,1,1,1,0,1,1,1,1,70,1,1,1,1,1,1,1,1,1,0,90,0,0,0,1,0,1,0,1,1,0,40,1
1DS19CS366,1,0,1,1,0,1,1,1,1,1,80,0,1,1,1,1,1,0,0,0,0,50,0,1,1,0,0,1,1,1,0,1,60,1
1DS19CS367,1,1,1,1,1,1,1,1,1,1,100,0,1,1,1,1,0,1,1,0,0,60,1,0,1,1,1,0,1,0,0,0,50,1
1DS19CS368,1,0,1,1,1,1,1,0,0,1,70,0,0,1,0,0,1,1,1,1,1,60,1,1,1,1,1,1,1,1,1,0,90,0
1DS19CS369,1,1,1,0,1,0,0,1,1,1,70,1,1,0,1,1,1,1,1,1,1,90,0,1,1,1,1,1,0,0,0,0,50,1
1DS19CS370,1,1,0,0,0,1,0,1,1,1,60,1,0,0,1,1,0,0,1,0,1,50,0,1,0,1,1,0,0,1,0,1,50,0
1DS19CS371,0,0,1,1,1,1,1,1,0,0,60,0,0,0,0,1,1,0,1,1,1,50,1,0,1,1,0,1,1,1,1,1,80,1
1DS19CS372,1,0,1,1,1,1,1,0,1,1,80,1,1,1,1,1,1,1,1,1,1,100,1,1,1,0,1,0,1,1,0,0,60,1
1DS19CS373,0,1,0,1,1,0,1,1,0,1,60,1,0,0,1,1,0,1,0,1,1,60,1,0,0,1,1,0,0,1,0,1,50,1
1DS19CS374,1,0,1,0,0,0,1,1,1,1,60,0,1,0,1,1,1,1,0,1,1,70,1,1,1,0,1,0,1,1,0,1,70,1
1DS19CS375,1,1,1,1,1,0,0,1,1,1,80,1,1,1,0,1,1,1,0,1,1,80,1,1,0,1,1,0,0,1,1,1,70,0
1DS19CS376,1,1,0,0,1,0,1,1,0,1,60,0,0,0,0,0,0,1,0,1,1,30,1,1,1,1,1,0,1,1,0,1,80,1
1DS19CS377,0,1,1,1,1,0,0,1,0,0,50,1,1,1,1,1,1,1,1,1,1,100,1,1,1,0,0,1,1,0,0,0,50,0
1DS19CS378,0,1,0,0,0,1,1,1,1,1,60,1,0,1,1,1,1,1,1,1,1,90,1,1,1,1,0,1,0,1,1,1,80,0
1DS19CS379,1,0,1,0,1,1,1,0,0,1,60,0,1,0,1,1,1,1,1,1,1,80,1,0,1,1,0,1,1,0,1,0,60,0
1DS19CS380,1,1,0,1,1,0,0,0,0,0,40,1,0,1,0,0,0,1,0,0,1,40,0,0,0,1,0,1,1,1,0,1,50,1
1DS19CS381,1,0,1,1,1,1,0,0,1,1,70,1,0,1,0,1,1,0,0,1,1,60,1,0,0,0,1,0,1,0,0,1,40,0
1DS19CS382,0,1,1,1,0,0,1,1,0,1,60,0,1,0,0,0,1,0,1,0,1,40,1,1,1,0,1,0,1,1,0,1,70,1
1DS19CS383,1,0,1,1,1,0,1,1,1,1,80,1,0,1,1,0,1,1,0,0,1,60,0,1,0,0,1,1,1,1,1,1,70,0
1DS19CS384,0,1,0,1,1,1,0,0,0,1,50,0,1,1,1,1,0,0,1,1,1,70,0,1,1,1,1,1,1,0,0,1,70,1
1DS19CS385,1,0,0,1,1,1,0,1,1,0,60,1,0,0,0,1,1,1,1,1,1,70,0,1,1,1,0,1,0,1,1,0,60,0
1DS19CS386,1,0,1,0,1,1,1,0,0,1,60,1,1,1,0,0,1,0,1,1,1,70,1,1,0,1,0,0,0,1,1,0,50,1
1DS19CS387,1,0,1,1,1,1,0,0,1,1,70,0,0,0,1,0,1,1,0,1,0,40,1,1,1,1,1,1,0,0,0,1,70,1
1DS19CS388,0,0,1,0,1,1,0,1,0,0,40,1,0,0,1,0,0,1,1,0,0,40,0,1,0,1,0,0,1,1,0,1,50,1
1DS19CS389,0,0,1,0,1,1,1,1,0,1,60,1,1,1,1,0,0,1,0,1,0,60,0,0,0,1,1,1,1,0,0,1,50,0
1DS19CS390,1,1,0,1,1,0,1,1,0,1,70,0,0,1,1,1,1,1,1,0,1,70,1,1,1,1,0,0,1,0,1,1,70,1
1DS19CS391,1,0,1,1,0,1,0,1,0,1,60,1,0,1,1,1,1,1,1,1,1,90,1,0,1,1,1,0,1,0,1,1,70,1
1DS19CS392,1,0,0,0,1,1,1,0,1,0,50,0,1,1,0,1,1,1,0,0,1,60,1,1,1,1,1,1,1,1,1,1,100,1
1DS19CS393,0,0,1,1,1,1,1,0,0,1,60,0,0,0,0,0,1,0,1,0,1,30,1,0,0,1,1,1,1,1,1,0,70,1
1DS19CS394,0,0,1,1,1,0,1,1,1,0,60,1,1,1,1,1,1,1,1,1,0,90,1,1,1,1,1,0,0,0,1,1,70,1
1DS19CS395,0,0,0,1,1,1,0,1,1,1,60,1,1,0,0,0,0,1,1,0,0,40,1,0,1,1,1,0,0,1,1,0,60,0
1DS19CS396,1,1,1,0,1,1,0,1,1,1,80,1,1,0,1,0,1,1,1,1,1,80,1,1,1,0,1,1,0,1,1,0,70,1
1DS19CS397,0,1,1,1,1,1,0,0,0,0,50,0,1,1,1,1,1,1,0,1,1,80,0,1,1,0,1,1,1,0,1,1,70,1
1DS19CS398,1,1,1,1,1,0,1,1,0,1,80,1,0,1,1,1,0,0,0,1,0,50,1,1,0,1,1,0,1,0,1,1,70,0
1DS19CS399,0,0,1,1,1,1,0,1,1,1,70,0,1,0,0,0,1,1,0,1,0,40,0,1,1,1,1,1,0,0,0,0,50,1
1DS19CS400,0,1,1,0,0,1,0,0,1,1,50,1,1,1,1,0,1,1,1,1,1,90,1,1,1,1,1,1,1,1,1,1,100,1
1DS19CS401,0,0,1,1,1,1,1,0,0,1,60,0,1,1,1,1,0,1,0,1,0,60,1,0,0,1,1,1,0,1,1,0,60,1
1DS19CS402,1,1,1,1,1,0,0,1,1,0,70,1,1,0,1,1,1,1,0,1,0,70,0,1,1,0,0,0,0,1,1,1,50,0
1DS19CS403,0,1,1,0,1,0,1,1,1,0,60,1,1,1,0,1,1,1,1,1,1,90,1,1,1,0,0,0,0,1,1,1,60,1
1DS19CS404,1,0,0,1,1,1,0,1,0,0,50,1,0,1,1,0,1,0,1,1,1,70,0,0,1,1,1,0,1,0,0,1,50,0
1DS19CS405,0,1,1,0,0,1,1,0,1,1,60,1,1,0,0,0,1,1,0,1,1,60,1,1,0,1,0,1,1,1,1,1,80,0
1DS19CS406,0,1,1,1,1,1,1,1,1,1,90,1,1,1,0,0,0,0,1,1,1,60,1,0,0,1,0,0,0,1,0,0,30,1
1DS19CS407,1,1,1,1,1,0,1,0,0,1,70,1,0,1,0,0,1,1,0,0,0,40,1,1,1,0,1,1,1,0,0,0,60,1
1DS19CS408,0,1,1,1,0,1,0,0,1,1,60,1,1,1,0,1,1,1,0,1,0,70,0,0,1,0,0,0,1,1,1,1,50,0
1DS19CS409,0,1,0,1,0,1,0,1,0,1,50,0,1,0,1,1,1,1,1,0,1,70,0,1,0,0,0,1,0,0,1,0,30,0
1DS19CS410,1,1,1,0,1,1,1,1,0,0,70,0,1,1,0,0,0,1,1,1,1,60,0,1,1,0,1,0,0,1,1,1,60,0
1DS19CS411,1,1,1,1,1,1,0,0,1,1,80,0,1,0,1,0,0,0,1,0,1,40,1,0,1,1,0,1,1,1,1,1,80,1
1DS19CS412,0,1,1,1,0,0,1,1,1,0,60,1,1,1,0,1,0,0,1,0,0,50,1,1,1,1,1,1,1,0,1,1,90,0
1DS19CS413,1,1,1,1,1,1,1,1,0,0,80,1,0,1,1,1,1,1,1,0,1,80,0,0,1,1,0,1,1,1,1,1,70,0
1DS19CS414,1,0,1,1,0,1,1,0,1,0,60,1,0,0,0,0,0,1,0,0,1,30,1,1,1,1,0,1,1,1,1,1,90,1
1DS19CS415,1,0,1,1,0,1,1,1,1,1,80,1,1,1,0,1,1,1,1,1,1,90,1,0,1,1,1,1,1,0,1,0,70,1
1DS19CS416,0,1,0,1,0,1,1,1,0,1,60,1,1,1,1,1,1,0,1,1,1,90,1,0,0,1,1,1,0,1,1,1,70,1
1DS19CS417,1,1,1,0,1,1,1,0,1,0,70,0,0,0,1,0,1,1,1,0,1,50,1,0,1,1,1,0,1,0,0,1,60,1
1DS19CS418,1,0,1,1,1,1,1,1,1,0,80,0,1,0,1,1,0,1,1,1,0,60,0,1,1,1,1,1,1,1,0,1,80,1
1DS19CS419,0,0,0,1,1,1,1,1,1,0,60,1,0,1,1,1,1,1,1,0,1,80,1,0,0,1,1,1,0,1,1,1,70,0
1DS19CS420,1,1,0,1,1,0,1,1,1,1,80,1,0,1,0,1,1,1,1,0,1,70,1,1,0,0,1,0,1,1,0,1,60,0
1DS19CS421,1,1,0,0,1,0,1,1,1,0,60,0,1,1,0,1,1,1,1,1,1,80,0,1,1,1,1,1,1,1,1,0,80,1
1DS19CS422,1,1,1,0,1,1,1,1,1,1,90,1,1,0,1,1,1,0,1,1,1,80,1,1,0,0,1,1,1,1,1,1,80,1
1DS19CS423,1,1,0,0,1,0,1,1,1,1,70,1,1,1,1,0,1,0,1,1,1,80,1,1,1,1,1,1,1,1,0,1,90,1
1DS19CS424,1,1,1,0,1,1,1,0,0,1,70,1,0,0,1,0,1,1,0,1,0,50,1,0,0,0,1,0,1,0,0,0,30,1
1DS19CS425,1,1,0,1,1,1,1,1,1,1,90,1,1,0,1,1,1,1,1,1,1,90,1,1,1,0,1,1,0,0,1,0,60,1
1DS19CS426,1,1,1,0,0,1,0,0,0,1,50,1,0,1,0,1,0,1,0,0,1,50,0,1,1,1,1,0,0,1,1,0,60,1
1DS19CS427,0,0,0,1,0,1,1,1,1,1,60,1,1,0,1,1,0,1,1,1,0,70,1,1,0,1,1,1,1,1,1,0,80,0
1DS19CS428,0,1,0,0,1,0,1,1,0,1,50,0,1,1,0,1,1,1,0,1,0,60,0,0,0,0,0,1,1,1,0,1,40,1
1DS19CS429,0,1,1,0,1,0,1,0,0,1,50,1,0,0,0,1,1,0,1,1,1,60,0,0,0,1,0,1,1,0,1,1,50,1
1DS19CS430,1,0,1,1,0,1,1,1,1,1,80,1,0,0,0,1,1,1,0,0,0,40,1,1,0,1,1,1,1,1,0,0,70,0
1DS19CS431,1,1,1,1,1,1,0,1,0,0,70,0,1,0,1,0,1,1,0,1,1,60,0,1,1,1,1,0,1,1,1,0,70,1
1DS19CS432,1,0,1,1,1,0,1,0,0,1,60,1,1,0,1,0,0,1,1,1,1,70,0,1,0,1,1,1,1,1,1,1,80,1
1DS19CS433,1,1,1,0,0,1,1,1,0,1,70,0,0,0,0,1,1,1,1,1,1,60,1,0,1,0,0,1,1,1,1,1,70,1
1DS19CS434,1,0,1,1,1,1,1,1,1,1,90,0,1,1,1,1,0,1,0,1,1,70,1,1,1,1,1,1,1,1,0,1,90,0
1DS19CS435,1,1,0,1,0,1,0,1,1,0,60,1,1,0,1,0,1,0,1,1,0,60,1,0,0,1,1,1,1,0,0,1,60,0
1DS19CS436,1,1,1,1,0,1,1,0,0,1,70,1,0,1,1,0,1,1,1,1,0,70,0,0,1,0,0,1,0,0,1,1,40,0
1DS19CS437,1,1,1,1,0,1,0,0,1,0,60,1,1,1,1,0,1,1,0,0,1,70,1,1,0,1,1,1,0,1,0,1,70,1
1DS19CS438,0,1,0,1,1,1,0,0,0,1,50,0,1,1,1,1,0,1,1,1,1,80,0,0,1,1,0,0,1,1,1,1,60,0
1DS19CS439,1,1,1,0,1,1,1,0,1,1,80,0,1,1,0,1,1,1,1,1,1,80,1,1,0,1,1,1,1,0,1,1,80,1
1DS19CS440,0,1,1,1,0,1,0,1,1,1,70,1,1,1,1,1,0,1,1,0,1,80,1,1,1,1,0,1,1,0,1,1,80,1
1DS19CS441,0,0,0,0,1,1,1,1,0,1,50,0,1,0,0,1,1,1,1,1,1,70,1,1,1,1,0,1,1,0,0,1,70,0
1DS19CS442,1,1,0,0,1,1,0,1,0,0,50,1,0,1,0,1,1,1,0,1,1,70,1,0,1,1,1,1,1,1,1,0,80,0
1DS19CS443,1,1,1,1,1,1,1,0,0,0,70,1,1,0,1,1,0,1,0,0,0,50,0,0,0,1,1,1,1,1,0,1,60,1
1DS19CS444,1,0,1,0,1,1,0,1,1,0,60,0,1,1,0,1,0,1,0,1,0,50,1,1,1,0,0,1,1,0,1,1,70,1
1DS19CS445,1,0,1,1,1,0,1,1,0,1,70,1,0,0,0,0,1,0,1,1,1,50,1,1,0,1,1,1,1,1,1,0,80,0
1DS19CS446,0,0,0,0,0,0,1,1,0,1,30,1,1,1,1,1,1,1,1,1,1,100,0,0,1,1,1,0,0,0,1,1,50,1
1DS19CS447,1,0,1,1,1,1,0,0,0,0,50,0,0,1,1,1,1,1,0,1,1,70,1,1,0,0,0,0,1,0,1,1,50,0
1DS19CS448,1,0,0,0,1,1,0,0,1,1,50,0,0,1,1,1,1,1,0,0,1,60,0,1,0,1,1,0,0,1,1,1,60,1
